time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
1.69432,1.69637,-0.402186,0.00536893,0.0672075,0.00191748,0.41678,3.31765,-0.402186,0.11455
1.69886,1.70199,-0.402879,0.00565655,0.0655777,0.0018216,0.45342,2.2,-0.402879,0.120686
1.70702,1.70778,-0.403968,0.0058483,0.0558944,0.0018216,0.46258,4.68235,-0.403968,0.124777
1.71626,1.72239,-0.405286,0.00632767,0.0612634,0.00191748,0.43968,3,-0.405286,0.135005
1.72126,1.72977,-0.405811,0.00690291,0.066824,0.0018216,0.39846,4.71765,-0.405811,0.147278
1.72658,1.73631,-0.406037,0.00719053,0.0767949,0.0018216,0.42136,1.38824,-0.406037,0.153414
1.73171,1.74286,-0.405843,0.0076699,0.0955862,0.0018216,0.47632,3.04706,-0.405843,0.163642
1.74649,1.74865,-0.406133,0.00814927,0.102393,0.00172573,0.5496,2.10588,-0.406133,0.173869
1.75576,1.77275,-0.408611,0.00958738,0.10316,0.00143811,0.60914,3.74118,-0.408611,0.204551
1.76086,1.7793,-0.409161,0.0103544,0.105845,0.00134223,0.71448,3.41176,-0.409161,0.220915
1.772,1.78495,-0.410169,0.0109296,0.0965449,0.00134223,0.7328,3.65882,-0.410169,0.233187
1.78175,1.8052,-0.412821,0.0118884,0.0832185,0.00134223,0.69616,5.16471,-0.412821,0.253641
1.78635,1.81139,-0.412605,0.0127512,0.10153,0.00134223,0.55876,2.95294,-0.412605,0.27205
1.79063,1.8167,-0.412722,0.0131347,0.110542,0.00134223,0.56334,1.50588,-0.412722,0.280231
1.79494,1.82223,-0.413345,0.01371,0.108913,0.00134223,0.5725,-0.564706,-0.413345,0.292503
1.80613,1.83137,-0.414354,0.0140934,0.106516,0.00134223,0.56334,3.47059,-0.414354,0.300685
1.81124,1.84293,-0.414871,0.0152439,0.120034,0.00134223,0.56334,3.43529,-0.414871,0.325228
1.81559,1.84843,-0.41554,0.0158192,0.117062,0.00134223,0.6183,3,-0.41554,0.3375
1.82051,1.85463,-0.416224,0.0163944,0.115144,0.00124636,0.63662,3.82353,-0.416224,0.349772
1.82491,1.86022,-0.417022,0.0169697,0.109296,0.00124636,0.60914,4.17647,-0.417022,0.362043
1.83946,1.87411,-0.418067,0.0173532,0.115528,0.00134223,0.58166,3.12941,-0.418067,0.370224
1.84528,1.88596,-0.418186,0.0191748,0.138058,0.00124636,0.57708,2.94118,-0.418186,0.409083
1.84962,1.8917,-0.418639,0.0198459,0.139976,0.00124636,0.70532,3.6,-0.418639,0.423399
1.8543,1.89768,-0.41894,0.0206129,0.145824,0.00115049,0.7328,2.87059,-0.41894,0.43976
1.86893,1.90345,-0.420087,0.0210922,0.132018,0.00115049,0,3.35294,-0.420087,0.449986
