time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
3.05487,2.38263,-0.000784393,0.108721,0.0238726,-0.0062318,2.1297,4.52941,-0.000784393,2.31508
3.0812,2.4033,-0.000836625,0.109009,0.0489915,-0.00613592,1.96482,5.35294,-0.000836625,2.32118
3.10704,2.41226,-0.000859268,0.110447,0.0580036,-0.00651942,2.35412,5.56471,-0.000859268,2.35168
3.13334,2.43355,-0.000913047,0.111597,0.0437185,-0.00661529,2.35412,5.90588,-0.000913047,2.37607
3.15161,2.45506,-0.000967395,0.112843,0.0418968,-0.00632767,2.35412,3.89412,-0.000967395,2.4025
3.17241,2.4758,-0.00101982,0.11361,0.0459235,-0.00613592,2.08848,4.94118,-0.00101982,2.41876
3.19841,2.48541,-0.00104409,0.114761,0.0579078,-0.00613592,1.95108,3.91765,-0.00104409,2.44314
3.22655,2.50758,-0.00110011,0.116103,0.0523471,-0.00632767,2.04726,5.95294,-0.00110011,2.47159
3.2389,2.52909,-0.00115446,0.117637,0.060784,-0.00651942,2.21214,4.35294,-0.00115446,2.50409
3.26408,2.54178,-0.00118654,0.118308,0.0542646,-0.00661529,2.35412,4.52941,-0.00118654,2.51831
3.29087,2.55937,-0.00123098,0.119555,0.0529223,-0.00661529,2.35412,4.49412,-0.00123098,2.54472
3.31591,2.58008,-0.00128331,0.121089,0.0533058,-0.00651942,2.35412,5.35294,-0.00128331,2.57721
3.32891,2.60091,-0.00133593,0.122335,0.0515801,-0.00651942,2.27168,3.45882,-0.00133593,2.60361
3.35356,2.60926,-0.00135704,0.123006,0.05321,-0.00651942,2.20298,3.97647,-0.00135704,2.61782
3.3805,2.63028,-0.00141014,0.124252,0.0510049,-0.00661529,2.24878,4.50588,-0.00141014,2.64421
3.39425,2.65182,-0.00146456,0.125691,0.0533058,-0.00680704,2.35412,5.34118,-0.00146456,2.67465
3.41405,2.66847,-0.00150666,0.126362,0.0473617,-0.00680704,2.35412,6.14118,-0.00150666,2.68885
3.43818,2.67743,-0.00152929,0.127225,0.0465947,-0.00671117,2.35412,5.68235,-0.00152929,2.70712
3.45071,2.6982,-0.00158175,0.128375,0.0472658,-0.00671117,2.35412,3.55294,-0.00158175,2.73146
3.4718,2.70642,-0.00160255,0.12895,0.0404587,-0.00671117,2.35412,5.02353,-0.00160255,2.74363
3.48861,2.7244,-0.00164798,0.129813,0.0472658,-0.00671117,2.35412,4.21176,-0.00164798,2.76189
3.51034,2.74509,-0.00170026,0.130964,0.0439102,-0.00680704,2.35412,4.98824,-0.00170026,2.78623
3.53571,2.75388,-0.00172245,0.131539,0.0373908,-0.00680704,2.35412,6.12941,-0.00172245,2.7984
3.56416,2.77542,-0.00177688,0.132306,0.0263653,-0.00671117,2.35412,4.72941,-0.00177688,2.81462
3.58769,2.79855,-0.00183534,0.133073,0.0267488,-0.00661529,2.35412,3.08235,-0.00183534,2.83084
3.60002,2.81712,-0.00188225,0.133648,0.021284,-0.00661529,2.30832,3.91765,-0.00188225,2.843
3.62591,2.82597,-0.00190461,0.13384,0.0203252,-0.00661529,2.31748,3.2,-0.00190461,2.84706
3.65109,2.8473,-0.00195851,0.134223,0.00997088,-0.00661529,2.35412,4.45882,-0.00195851,2.85517
3.66408,2.86792,-0.00201061,0.134415,0.00632767,-0.00671117,-147.751,5.2,-0.00201061,2.85922
3.68662,2.87677,-0.00203298,0.134415,0.00977913,-0.00671117,-147.655,5.18824,-0.00203298,2.85922
3.70427,2.89584,-0.00208116,0.134511,0.00786165,-0.00690291,-147.531,4.31765,-0.00208116,2.86125
3.72479,2.91662,-0.00213366,0.134511,0.00709466,-0.00690291,-147.435,4.29412,-0.00213366,2.86125
3.74852,2.92508,-0.00215504,0.134511,0.0062318,-0.00680704,-147.499,4.08235,-0.00215504,2.86125
3.7736,2.94534,-0.00220624,0.134511,0.00546481,-0.00680704,-147.54,4.27059,-0.00220624,2.86125
3.78549,2.96535,-0.00225681,0.134799,0.017449,-0.00690291,-147.618,4.96471,-0.00225681,2.86733
3.80668,2.98123,-0.00229691,0.13499,0.0183119,-0.00699879,2.35412,5.04706,-0.00229691,2.87138
3.81755,2.99077,-0.00232103,0.135374,0.0219551,-0.00709466,2.35412,4.01176,-0.00232103,2.87949
3.84564,3.00636,-0.00236043,0.135566,0.0237767,-0.00719053,2.35412,3.97647,-0.00236043,2.88354
3.86821,3.0229,-0.0024022,0.136237,0.0162027,-0.00719053,2.35412,5.25882,-0.0024022,2.89773
3.88159,3.04131,-0.00244873,0.13662,0.0157233,-0.00699879,2.35412,5.48235,-0.00244873,2.90584
3.90582,3.05409,-0.00248102,0.136812,0.0141893,-0.00690291,2.35412,5.83529,-0.00248102,2.90989
3.93031,3.07084,-0.00252335,0.137291,0.0247354,-0.00680704,2.35412,5.37647,-0.00252335,2.92002
3.94325,3.09093,-0.0025741,0.137579,0.0107379,-0.00690291,2.35412,5.41176,-0.0025741,2.9261
3.96656,3.10329,-0.00260534,0.137771,0.00901214,-0.00690291,2.35412,5.56471,-0.00260534,2.93015
3.99276,3.12039,-0.00264855,0.137867,0.00671117,-0.00699879,2.35412,4.72941,-0.00264855,2.93218
4.00976,3.14032,-0.00269891,0.137962,0.00517718,-0.00699879,2.35412,3.68235,-0.00269891,2.93421
4.02844,3.15874,-0.00274544,0.138058,0.0040267,-0.00709466,2.35412,3.57647,-0.00274544,2.93623
4.05212,3.176,-0.00278907,0.13825,0.0179284,-0.00719053,2.35412,3.45882,-0.00278907,2.94028
4.06491,3.18769,-0.0028186,0.138634,0.0164903,-0.00738228,2.35412,4.38824,-0.0028186,2.94839
4.08893,3.20089,-0.00285195,0.138825,0.0115049,-0.00738228,2.35412,4.38824,-0.00285195,2.95244
4.11206,3.21708,-0.00289287,0.139113,0.00968325,-0.00728641,2.35412,4.63529,-0.00289287,2.95852
4.12588,3.23631,-0.00294144,0.139401,0.0136141,-0.00709466,2.35412,6.03529,-0.00294144,2.96459
4.15066,3.24575,-0.0029653,0.139688,0.023585,-0.00719053,2.35412,6.92941,-0.0029653,2.97067
4.17714,3.26663,-0.00301805,0.140263,0.0181201,-0.00719053,2.35412,4.98824,-0.00301805,2.98282
4.19133,3.28829,-0.0030728,0.140647,0.0107379,-0.00709466,2.35412,4.65882,-0.0030728,2.99093
4.21181,3.30579,-0.00311702,0.140839,0.0177367,-0.00719053,2.35412,4.77647,-0.00311702,2.99498
4.23527,3.31447,-0.00313894,0.141222,0.0120801,-0.00719053,2.35412,3.47059,-0.00313894,3.00308
4.24945,3.33476,-0.00319022,0.141318,0.00891626,-0.00728641,2.35412,2.77647,-0.00319022,3.0051
4.26696,3.34995,-0.00322858,0.141414,0.00757403,-0.00728641,2.35412,3.76471,-0.00322858,3.00713
4.27888,3.35937,-0.00325239,0.14151,0.00594418,-0.00728641,2.35412,4.52941,-0.00325239,3.00915
4.29342,3.36854,-0.00327558,0.14151,0.00488956,-0.00728641,2.35412,4.58824,-0.00327558,3.00915
4.30482,3.38017,-0.00330494,0.14151,0.00393083,-0.00728641,2.35412,4.68235,-0.00330494,3.00915
4.32918,3.38868,-0.00332644,0.14151,0.00354733,-0.00728641,2.35412,4.67059,-0.00332644,3.00915
4.34727,3.40974,-0.00337967,0.141606,0.00268447,-0.00728641,2.35412,4.71765,-0.00337967,3.01118
4.36834,3.43053,-0.0034322,0.141606,0.00239685,-0.00728641,2.35412,4.72941,-0.0034322,3.01118
4.39247,3.43954,-0.00345496,0.141606,0.00210922,-0.00728641,2.35412,4.75294,-0.00345496,3.01118
4.40985,3.46014,-0.00350702,0.141606,0.00191748,-0.00728641,2.35412,4.81176,-0.00350702,3.01118
4.42369,3.475,-0.00354457,0.141606,0.00172573,-0.00728641,2.35412,4.83529,-0.00354457,3.01118
4.43787,3.48412,-0.00356762,0.141701,0.00153398,-0.00728641,2.35412,4.82353,-0.00356762,3.0132
4.44866,3.49545,-0.00359623,0.141606,0.00143811,-0.00728641,2.35412,4.84706,-0.00359623,3.01118
4.45928,3.50364,-0.00361692,0.141701,0.00143811,-0.00728641,2.35412,4.83529,-0.00361692,3.0132
4.47521,3.51221,-0.00363859,0.141701,0.00124636,-0.00728641,2.35412,4.83529,-0.00363859,3.0132
4.48672,3.52571,-0.0036727,0.141606,0.00124636,-0.00728641,2.35412,4.83529,-0.0036727,3.01118
4.50914,3.53464,-0.00369527,0.141606,0.00115049,-0.00728641,2.35412,4.85882,-0.00369527,3.01118
4.52178,3.55369,-0.00374339,0.141606,0.000958738,-0.00728641,2.35412,4.84706,-0.00374339,3.01118
4.54366,3.56209,-0.00376463,0.141701,0.000958738,-0.00728641,2.35412,4.84706,-0.00376463,3.0132
4.55568,3.58089,-0.00381212,0.141701,0.00076699,-0.00728641,2.35412,4.85882,-0.00381212,3.0132
4.57865,3.59099,-0.00383765,0.141701,0.00076699,-0.00728641,2.35412,4.83529,-0.00383765,3.0132
4.60133,3.60888,-0.00388285,0.141701,0.000671117,-0.00728641,2.35412,4.88235,-0.00388285,3.0132
4.61378,3.62725,-0.00392928,0.141701,0.000575243,-0.00728641,2.35412,4.10588,-0.00392928,3.0132
4.63561,3.63584,-0.00395098,0.141606,0.000575243,-0.00728641,2.35412,4.84706,-0.00395098,3.01118
4.64781,3.65453,-0.0039982,0.141701,0.000479369,-0.00728641,2.35412,4.87059,-0.0039982,3.0132
4.67017,3.66433,-0.00402296,0.141701,0.000383495,-0.00728641,2.35412,4.85882,-0.00402296,3.0132
4.69321,3.68245,-0.00406875,0.141701,0.000383495,-0.00728641,2.35412,5.04706,-0.00406875,3.0132
4.70579,3.7009,-0.00411538,0.141701,0.000383495,-0.00728641,2.35412,5.10588,-0.00411538,3.0132
4.72885,3.70974,-0.00413771,0.141701,0.000287621,-0.00728641,2.35412,5.43529,-0.00413771,3.0132
4.75216,3.7297,-0.00418814,0.141797,0.0040267,-0.00738228,2.35412,5.08235,-0.00418814,3.01523
4.76501,3.74816,-0.00423477,0.141893,0.00335558,-0.00738228,2.35412,5.56471,-0.00423477,3.01725
4.78754,3.75663,-0.00425617,0.141893,0.00297209,-0.00738228,2.35412,5.61176,-0.00425617,3.01725
4.80017,3.77621,-0.00430567,0.141989,0.00316384,-0.00728641,2.35412,6.87059,-0.00430567,3.01928
4.82394,3.78699,-0.00433291,0.142085,0.00786165,-0.00738228,118.43,7.07059,-0.00433291,3.0213
